Actual_Status,Predicted_Naive_Bayes,Predicted_KNN,Predicted_Decision_Tree,Actual_Label,Naive_Bayes_Label,KNN_Label,Decision_Tree_Label
0.0,0.0,0.0,0.0,Fast,Fast,Fast,Fast
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
1.0,1.0,1.0,0.0,Delayed,Delayed,Delayed,Fast
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
0.0,0.0,0.0,1.0,Fast,Fast,Fast,Delayed
1.0,1.0,1.0,1.0,Delayed,Delayed,Delayed,Delayed
0.0,0.0,1.0,0.0,Fast,Fast,Delayed,Fast
1.0,0.0,1.0,0.0,Delayed,Fast,Delayed,Fast
1.0,0.0,0.0,1.0,Delayed,Fast,Fast,Delayed
0.0,0.0,1.0,0.0,Fast,Fast,Delayed,Fast
1.0,1.0,1.0,1.0,Delayed,Delayed,Delayed,Delayed
1.0,0.0,1.0,1.0,Delayed,Fast,Delayed,Delayed
0.0,0.0,0.0,0.0,Fast,Fast,Fast,Fast
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
0.0,1.0,1.0,1.0,Fast,Delayed,Delayed,Delayed
0.0,0.0,0.0,1.0,Fast,Fast,Fast,Delayed
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
0.0,1.0,0.0,1.0,Fast,Delayed,Fast,Delayed
0.0,0.0,0.0,0.0,Fast,Fast,Fast,Fast
1.0,1.0,1.0,1.0,Delayed,Delayed,Delayed,Delayed
0.0,1.0,1.0,1.0,Fast,Delayed,Delayed,Delayed
1.0,0.0,1.0,0.0,Delayed,Fast,Delayed,Fast
1.0,0.0,1.0,1.0,Delayed,Fast,Delayed,Delayed
1.0,0.0,1.0,0.0,Delayed,Fast,Delayed,Fast
1.0,1.0,1.0,1.0,Delayed,Delayed,Delayed,Delayed
1.0,0.0,0.0,1.0,Delayed,Fast,Fast,Delayed
1.0,1.0,1.0,1.0,Delayed,Delayed,Delayed,Delayed
0.0,0.0,1.0,0.0,Fast,Fast,Delayed,Fast
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
0.0,1.0,0.0,0.0,Fast,Delayed,Fast,Fast
1.0,1.0,1.0,0.0,Delayed,Delayed,Delayed,Fast
0.0,0.0,1.0,1.0,Fast,Fast,Delayed,Delayed
0.0,0.0,0.0,0.0,Fast,Fast,Fast,Fast
0.0,1.0,1.0,1.0,Fast,Delayed,Delayed,Delayed
0.0,1.0,0.0,1.0,Fast,Delayed,Fast,Delayed
0.0,0.0,0.0,1.0,Fast,Fast,Fast,Delayed
0.0,1.0,0.0,0.0,Fast,Delayed,Fast,Fast
0.0,1.0,1.0,1.0,Fast,Delayed,Delayed,Delayed
1.0,0.0,0.0,0.0,Delayed,Fast,Fast,Fast
0.0,1.0,0.0,1.0,Fast,Delayed,Fast,Delayed
